task,model,stimulus_group,stimulus_index,legacy_pnum,few_shot,seed,temperature,do_sample,score,run_time_seconds,avg_time_per_sample_seconds,_source
sentence_similarity,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,2,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,3,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,4,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,1,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,1,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,2,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,2,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,3,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,3,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,4,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,4,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,1,0,False,42,0.0,False,0.0,11.572,0.116,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,1,0,False,43,0.0,False,0.0,11.815,0.118,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,1,0,False,44,0.0,False,0.0,11.164,0.112,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,2,0,False,42,0.0,False,0.0,11.863,0.119,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,2,0,False,43,0.0,False,0.0,11.987,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,2,0,False,44,0.0,False,0.0,11.164,0.112,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,3,0,False,42,0.0,False,0.0,11.826,0.118,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,3,0,False,43,0.0,False,0.0,11.852,0.119,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,3,0,False,44,0.0,False,0.0,11.010,0.110,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,4,0,False,42,0.0,False,0.0,11.690,0.117,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,4,0,False,43,0.0,False,0.0,11.781,0.118,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentence_similarity,flan-t5-large,positive,4,0,False,44,0.0,False,0.0,11.007,0.110,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,1,0,False,42,0.0,False,0.93,10.674,0.107,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,1,0,False,43,0.0,False,0.93,10.832,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,1,0,False,44,0.0,False,0.93,10.822,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,2,0,False,42,0.0,False,0.93,10.640,0.106,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,2,0,False,43,0.0,False,0.93,10.625,0.106,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,2,0,False,44,0.0,False,0.93,10.707,0.107,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,3,0,False,42,0.0,False,0.93,10.800,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,3,0,False,43,0.0,False,0.93,10.755,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,3,0,False,44,0.0,False,0.93,10.852,0.109,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,4,0,False,42,0.0,False,0.93,10.772,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,4,0,False,43,0.0,False,0.93,10.839,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,ambiguous,4,0,False,44,0.0,False,0.93,10.752,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,1,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,1,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,1,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,2,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,2,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,2,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,3,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,3,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,3,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,4,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,4,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_control,4,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,1,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,1,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,1,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,2,False,42,0.0,False,0.94,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,2,False,43,0.0,False,0.94,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,2,False,44,0.0,False,0.94,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,3,False,42,0.0,False,0.95,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,3,False,43,0.0,False,0.95,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,3,False,44,0.0,False,0.95,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,4,False,42,0.0,False,0.94,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,4,False,43,0.0,False,0.94,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,negative_original,,4,False,44,0.0,False,0.94,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,1,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,1,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,1,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,2,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,2,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,2,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,3,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,3,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,3,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,4,0,False,42,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,4,0,False,43,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,neutral,4,0,False,44,0.0,False,0.93,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,1,0,False,42,0.0,False,0.93,10.623,0.106,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,1,0,False,43,0.0,False,0.93,10.778,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,1,0,False,44,0.0,False,0.93,10.816,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,2,0,False,42,0.0,False,0.93,10.653,0.107,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,2,0,False,43,0.0,False,0.93,10.613,0.106,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,2,0,False,44,0.0,False,0.93,10.658,0.107,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,3,0,False,42,0.0,False,0.93,10.812,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,3,0,False,43,0.0,False,0.93,10.797,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,3,0,False,44,0.0,False,0.93,10.753,0.108,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,4,0,False,42,0.0,False,0.93,10.741,0.107,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,4,0,False,43,0.0,False,0.93,10.705,0.107,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sentiment,flan-t5-large,positive,4,0,False,44,0.0,False,0.93,10.700,0.107,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,1,0,False,42,0.0,False,0.17,11.580,0.116,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,1,0,False,43,0.0,False,0.17,11.530,0.115,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,1,0,False,44,0.0,False,0.17,11.671,0.117,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,2,0,False,42,0.0,False,0.38,12.213,0.122,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,2,0,False,43,0.0,False,0.38,12.080,0.121,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,2,0,False,44,0.0,False,0.38,12.143,0.121,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,3,0,False,42,0.0,False,0.21,11.783,0.118,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,3,0,False,43,0.0,False,0.21,11.674,0.117,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,3,0,False,44,0.0,False,0.21,11.698,0.117,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,4,0,False,42,0.0,False,0.3,12.169,0.122,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,4,0,False,43,0.0,False,0.3,12.185,0.122,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,ambiguous,4,0,False,44,0.0,False,0.3,12.020,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,negative_control,1,0,False,42,0.0,False,0.38,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,negative_control,1,0,False,43,0.0,False,0.38,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
singular_to_plural,flan-t5-large,negative_control,1,0,False,44,0.0,False,0.38,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
